time,open,high,low,close,type
1743451200000,120500,121200,120100,120800,bullish
1743454800000,120800,121500,120600,121300,bullish
1743458400000,121300,121800,121100,121600,bullish
1743462000000,121600,121700,120800,121000,bearish
1743465600000,121000,121400,120500,120700,bearish
1743469200000,120700,121100,120200,120900,bullish
1743472800000,120900,121800,120700,121500,bullish
1743476400000,121500,122200,121300,121900,bullish
1743480000000,121900,122500,121700,122300,bullish
1743483600000,122300,122900,122100,122700,bullish
1743487200000,122700,123100,122400,122600,bearish
1743490800000,122600,122800,121900,122100,bearish
1743494400000,122100,122500,121800,122300,bullish
1743498000000,122300,123200,122100,123000,bullish
1743501600000,123000,123800,122800,123500,bullish
1743505200000,123500,124200,123300,123900,bullish
1743508800000,123900,124500,123700,124300,bullish
1743512400000,124300,124900,124100,124700,bullish
1743516000000,124700,124800,123900,124100,bearish
1743519600000,124100,124300,123400,123600,bearish
1743523200000,123600,124000,123300,123800,bullish
1743526800000,123800,124700,123600,124500,bullish
1743530400000,124500,125200,124300,124900,bullish
1743534000000,124900,125500,124700,125300,bullish
1743537600000,125300,125900,125100,125700,bullish
1743541200000,125700,126100,125400,125600,bearish
1743544800000,125600,125800,124900,125100,bearish
1743548400000,125100,125500,124800,125300,bullish
1743552000000,125300,126200,125100,126000,bullish
1743555600000,126000,126800,125800,126500,bullish
1743559200000,126500,127200,126300,126900,bullish
1743562800000,126900,127500,126700,127300,bullish
1743566400000,127300,127900,127100,127700,bullish
1743570000000,127700,127800,126900,127100,bearish
1743573600000,127100,127300,126400,126600,bearish
1743577200000,126600,127000,126300,126800,bullish
1743580800000,126800,127700,126600,127500,bullish
1743584400000,127500,128200,127300,127900,bullish
1743588000000,127900,128500,127700,128300,bullish
1743591600000,128300,128900,128100,128700,bullish
1743595200000,128700,129100,128400,128600,bearish
1743598800000,128600,128800,127900,128100,bearish
1743602400000,128100,128500,127800,128300,bullish
1743606000000,128300,129200,128100,129000,bullish
1743609600000,129000,129800,128800,129500,bullish
1743613200000,129500,130200,129300,129900,bullish
1743616800000,129900,130500,129700,130300,bullish
1743620400000,130300,130900,130100,130700,bullish
1743624000000,130700,130800,129900,130100,bearish
1743627600000,130100,130300,129400,129600,bearish
